Year,Player,Tm,FGA,THREEPA
2013,Tony Parker,SAS,995,68
2013,Chandler Parsons,HOU,939,395
2013,Patrick Patterson,TOT,623,132
2013,Patrick Patterson,HOU,455,96
2013,Patrick Patterson,SAC,168,36
2013,Chris Paul,LAC,856,232
2013,Sasha Pavlovic,POR,119,60
2013,Nikola Pekovic,MIN,741,0
2013,Kendrick Perkins,OKC,313,1
2013,Johan Petro,ATL,110,4
2013,Paul Pierce,BOS,1092,382
2013,Mickael Pietrus,TOR,98,64
2013,Dexter Pittman,TOT,11,0
2013,Dexter Pittman,MIA,5,0
2013,Dexter Pittman,MEM,6,0
2013,Miles Plumlee,IND,21,0
2013,Quincy Pondexter,MEM,299,152
2013,A.J. Price,WAS,413,200
2013,Ronnie Price,POR,120,39
2013,Pablo Prigioni,NYK,220,134
2013,Tayshaun Prince,TOT,820,94
2013,Tayshaun Prince,DET,484,53
2013,Tayshaun Prince,MEM,336,41
2013,Joel Przybilla,MIL,4,0
2013,Chris Quinn,CLE,16,5
2013,Vladimir Radmanovic,CHI,43,27
2013,Anthony Randolph,DEN,114,8
2013,Shavlik Randolph,BOS,48,0
2013,Zach Randolph,MEM,1024,23
2013,J.J. Redick,TOT,880,451
2013,J.J. Redick,ORL,582,300
2013,J.J. Redick,MIL,298,151
2013,Jason Richardson,PHI,336,167
2013,Quentin Richardson,NYK,11,4
2013,Luke Ridnour,MIN,811,212
2013,Austin Rivers,NOH,390,86
2013,Brian Roberts,NOH,511,153
2013,Nate Robinson,CHI,921,348
2013,Thomas Robinson,TOT,321,1
2013,Thomas Robinson,SAC,243,0
2013,Thomas Robinson,HOU,78,1
2013,Rajon Rondo,BOS,465,50
2013,Terrence Ross,TOR,457,196
2013,Brandon Roy,MIN,35,9
2013,Ricky Rubio,MIN,514,92
2013,Brandon Rush,GSW,9,2
2013,Robert Sacre,LAL,48,0
2013,John Salmons,SAC,612,267
2013,Samardo Samuels,CLE,60,1
2013,Larry Sanders,MIL,605,2
2013,Luis Scola,PHO,915,16
2013,Mike Scott,ATL,147,1
2013,Thabo Sefolosha,OKC,466,258
2013,Josh Selby,MEM,22,6
2013,Kevin Seraphin,WAS,716,0
2013,Ramon Sessions,CHA,676,107
2013,Tornike Shengelia,BRK,23,2
2013,Iman Shumpert,NYK,275,127
2013,Alexey Shved,MIN,635,288
2013,Henry Sims,NOH,3,0
2013,Kyle Singler,DET,642,200
2013,Chris Singleton,WAS,241,36
2013,Donald Sloan,TOT,78,19
2013,Donald Sloan,CLE,78,19
2013,Donald Sloan,NOH,0,0
2013,Greg Smith,HOU,274,1
2013,Ish Smith,TOT,159,27
2013,Ish Smith,ORL,116,17
2013,Ish Smith,MIL,43,10
2013,J.R. Smith,NYK,1249,436
2013,Jason Smith,NOH,341,4
2013,Josh Smith,ATL,1182,201
2013,Nolan Smith,POR,114,28
2013,Marreese Speights,TOT,584,10
2013,Marreese Speights,MEM,247,5
2013,Marreese Speights,CLE,337,5
2013,Tiago Splitter,SAS,563,2
2013,Jerry Stackhouse,BRK,172,89
2013,Lance Stephenson,IND,598,188
2013,DeShawn Stevenson,ATL,262,209
2013,Greg Stiemsma,MIN,278,0
2013,Julyan Stone,DEN,2,0
2013,Amar'e Stoudemire,NYK,267,0
2013,Rodney Stuckey,DET,748,182
2013,Jared Sullinger,BOS,225,5
2013,DaJuan Summers,LAC,4,0
2013,Jeffery Taylor,CHA,399,154
2013,Tyshawn Taylor,BRK,87,13
2013,Jeff Teague,ATL,974,248
2013,Marquis Teague,CHI,113,23
2013,Mirza Teletovic,BRK,185,108
2013,Sebastian Telfair,TOT,309,150
2013,Sebastian Telfair,PHO,247,113
2013,Sebastian Telfair,TOR,62,37
2013,Garrett Temple,WAS,258,80
2013,Jason Terry,BOS,648,331
2013,Hasheem Thabeet,OKC,106,0
2013,Isaiah Thomas,SAC,832,321
2013,Kurt Thomas,NYK,83,1
2013,Lance Thomas,NOH,106,0
2013,Malcolm Thomas,TOT,10,0
2013,Malcolm Thomas,GSW,1,0
2013,Malcolm Thomas,CHI,9,0
2013,Tyrus Thomas,CHA,136,8
2013,Jason Thompson,SAC,745,3
2013,Klay Thompson,GSW,1205,526
2013,Tristan Thompson,CLE,799,3
2013,Marcus Thornton,SAC,774,379
2013,Jamaal Tinsley,UTA,234,127
2013,Anthony Tolliver,ATL,216,133
2013,P.J. Tucker,PHO,444,70
2013,Ronny Turiaf,LAC,97,0
2013,Hedo Turkoglu,ORL,53,24
2013,Evan Turner,PHI,1053,159
2013,Jeremy Tyler,TOT,24,0
2013,Jeremy Tyler,GSW,24,0
2013,Jeremy Tyler,ATL,0,0
2013,Ekpe Udoh,MIL,269,1
2013,Beno Udrih,TOT,476,102
2013,Beno Udrih,MIL,238,49
2013,Beno Udrih,ORL,238,53
2013,Jonas Valanciunas,TOR,366,0
2013,Anderson Varejao,CLE,289,5
2013,Jarvis Varnado,TOT,7,0
2013,Jarvis Varnado,BOS,4,0
2013,Jarvis Varnado,MIA,3,0
2013,Greivis Vasquez,NOH,1012,243
2013,Jan Vesely,WAS,114,1
2013,Charlie Villanueva,DET,464,259
2013,Nikola Vucevic,ORL,889,3
2013,Dwyane Wade,MIA,1093,66
2013,Dion Waiters,CLE,815,203
2013,Kemba Walker,CHA,1244,332
2013,John Wall,WAS,735,45
2013,Gerald Wallace,BRK,458,163
2013,Rasheed Wallace,NYK,142,69
2013,Luke Walton,CLE,181,67
2013,Hakim Warrick,TOT,165,3
2013,Hakim Warrick,NOH,2,0
2013,Hakim Warrick,CHA,163,3
2013,C.J. Watson,BRK,459,214
2013,Earl Watson,UTA,120,28
2013,Maalik Wayns,TOT,88,31
2013,Maalik Wayns,PHI,72,25
2013,Maalik Wayns,LAC,16,6
2013,Martell Webster,WAS,636,329
2013,David West,IND,1009,19
2013,Russell Westbrook,OKC,1535,300
2013,D.J. White,BOS,23,0
2013,James White,NYK,116,41
2013,Chris Wilcox,BOS,153,1
2013,Damien Wilkins,PHI,316,51
2013,Deron Williams,BRK,1124,447
2013,Derrick Williams,MIN,786,196
2013,Lou Williams,ATL,443,196
2013,Marvin Williams,UTA,470,166
2013,Mo Williams,UTA,533,154
2013,Reggie Williams,CHA,132,72
2013,Terrence Williams,BOS,97,15
2013,Metta World,LAL,824,412
2013,Brandan Wright,DAL,404,3
2013,Chris Wright,DAL,2,0
2013,Dorell Wright,PHI,599,361
2013,Tony Wroten,MEM,86,16
2013,Nick Young,PHI,542,210
2013,Sam Young,IND,148,52
2013,Thaddeus Young,PHI,958,8
2013,Luke Zeller,PHO,26,5
2013,Tyler Zeller,CLE,559,4
2014,Quincy Acy,TOT,141,15
2014,Quincy Acy,TOR,14,5
2014,Quincy Acy,SAC,127,10
2014,Steven Adams,OKC,185,0
2014,Jeff Adrien,TOT,275,0
2014,Jeff Adrien,CHA,40,0
2014,Jeff Adrien,MIL,235,0
2014,Arron Afflalo,ORL,1011,300
2014,Alexis Ajinca,NOP,249,1
2014,Cole Aldrich,NYK,61,0
2014,LaMarcus Aldridge,POR,1423,15
2014,Lavoy Allen,TOT,300,13
2014,Lavoy Allen,PHI,266,13
2014,Lavoy Allen,IND,34,0
2014,Ray Allen,MIA,543,309
2014,Tony Allen,MEM,413,47
2014,Al-Farouq Aminu,NOP,494,48
2014,Lou Amundson,TOT,32,0
2014,Lou Amundson,NOP,32,0
2014,Lou Amundson,CHI,0,0
2014,Chris Andersen,MIA,275,12
2014,Alan Anderson,BRK,485,248
2014,James Anderson,PHI,717,351
2014,Ryan Anderson,NOP,354,164
2014,Giannis Antetokounmpo,MIL,418,118
2014,Carmelo Anthony,NYK,1643,415
2014,Joel Anthony,TOT,32,0
2014,Joel Anthony,MIA,6,0
2014,Joel Anthony,BOS,26,0
2014,Pero Antic,ATL,294,171
2014,Trevor Ariza,WAS,853,442
2014,Hilton Armstrong,GSW,19,0
2014,Darrell Arthur,DEN,410,64
2014,Omer Asik,HOU,190,0
2014,D.J. Augustin,TOT,718,332
2014,D.J. Augustin,TOR,24,11
2014,D.J. Augustin,CHI,694,321
2014,Gustavo Ayon,ATL,102,0
2014,Jeff Ayres,SAS,174,0
2014,Chris Babb,BOS,30,27
2014,Luke Babbitt,NOP,154,95
2014,Leandro Barbosa,PHO,131,25
2014,J.J. Barea,MIN,656,231
2014,Andrea Bargnani,NYK,502,108
2014,Harrison Barnes,GSW,679,190
2014,Matt Barnes,LAC,527,283
2014,Will Barton,POR,156,33
2014,Brandon Bass,BOS,725,6
2014,Shane Battier,MIA,275,210
2014,Nicolas Batum,POR,819,402
2014,Jerryd Bayless,TOT,617,212
2014,Jerryd Bayless,MEM,239,83
2014,Jerryd Bayless,BOS,378,129
2014,Aron Baynes,SAS,163,0
2014,Kent Bazemore,TOT,343,128
2014,Kent Bazemore,GSW,97,39
2014,Kent Bazemore,LAL,246,89
2014,Bradley Beal,WAS,1149,343
2014,Michael Beasley,MIA,355,54
2014,Marco Belinelli,SAS,695,293
2014,Anthony Bennett,CLE,225,53
2014,Patrick Beverley,HOU,481,255
2014,Andris Biedrins,UTA,1,0
2014,Chauncey Billups,DET,79,48
2014,Bismack Biyombo,CHA,144,0
2014,DeJuan Blair,DAL,393,2
2014,Steve Blake,TOT,353,210
2014,Steve Blake,LAL,233,131
2014,Steve Blake,GSW,120,79
2014,Andray Blatche,BRK,674,54
2014,Eric Bledsoe,PHO,556,140
2014,Vander Blue,BOS,4,1
2014,Keith Bogans,BOS,6,6
2014,Andrew Bogut,GSW,375,0
2014,Matt Bonner,SAS,164,98
2014,Trevor Booker,WAS,403,2
2014,Carlos Boozer,CHI,980,2
2014,Chris Bosh,MIA,953,218
2014,Avery Bradley,BOS,825,200
2014,Elton Brand,ATL,332,2
2014,Corey Brewer,MIN,807,211
2014,Ronnie Brewer,TOT,15,8
2014,Ronnie Brewer,HOU,15,8
2014,Ronnie Brewer,CHI,0,0
2014,Aaron Brooks,TOT,581,248
2014,Aaron Brooks,HOU,263,132
2014,Aaron Brooks,DEN,318,116
2014,MarShon Brooks,TOT,125,25
2014,MarShon Brooks,BOS,24,4
2014,MarShon Brooks,GSW,13,2
2014,MarShon Brooks,LAL,88,19
2014,Lorenzo Brown,PHI,86,30
2014,Shannon Brown,TOT,66,2
2014,Shannon Brown,SAS,28,2
2014,Shannon Brown,NYK,38,0
2014,Kobe Bryant,LAL,73,16
2014,Chase Budinger,MIN,254,120
2014,Reggie Bullock,LAC,121,73
2014,Trey Burke,UTA,897,336
2014,Alec Burks,UTA,831,143
2014,Caron Butler,TOT,540,249
2014,Caron Butler,MIL,354,147
2014,Caron Butler,OKC,186,102
2014,Jimmy Butler,CHI,693,240
2014,Rasual Butler,IND,110,62
2014,Dwight Buycks,TOR,48,17
2014,Andrew Bynum,TOT,225,0
2014,Andrew Bynum,CLE,203,0
2014,Andrew Bynum,IND,22,0
2014,Will Bynum,DET,430,62
2014,Nick Calathes,MEM,311,61
2014,Jose Calderon,DAL,748,425
2014,Kentavious Caldwell-Pope,DET,460,185
2014,Isaiah Canaan,HOU,87,55
2014,DeMarre Carroll,ATL,642,268
2014,Vince Carter,DAL,811,371
2014,Michael Carter-Williams,PHI,1054,208
2014,Omri Casspi,HOU,410,176
2014,Mario Chalmers,MIA,560,226
2014,Tyson Chandler,NYK,322,1
2014,Wilson Chandler,DEN,738,351
2014,Josh Childress,NOP,0,0
2014,Dionte Christmas,PHO,62,31
2014,Earl Clark,TOT,261,122
2014,Earl Clark,CLE,240,116
2014,Earl Clark,NYK,21,6
2014,Ian Clark,UTA,67,31
2014,Victor Claver,POR,42,18
2014,Norris Cole,MIA,500,174
2014,Jason Collins,BRK,24,3
2014,Darren Collison,LAC,694,189
2014,Nick Collison,OKC,241,17
2014,Mike Conley,MEM,1030,291
2014,Chris Copeland,IND,117,79
2014,DeMarcus Cousins,SAC,1191,7
2014,Robert Covington,HOU,14,11
2014,Allen Crabbe,POR,33,14
2014,Jamal Crawford,LAC,1011,446
2014,Jordan Crawford,TOT,788,285
2014,Jordan Crawford,BOS,455,157
2014,Jordan Crawford,GSW,333,128
2014,Jae Crowder,DAL,296,151
2014,Dante Cunningham,MIN,509,5
2014,Jared Cunningham,TOT,21,7
2014,Jared Cunningham,ATL,2,1
2014,Jared Cunningham,SAC,19,6
2014,Seth Curry,TOT,3,1
2014,Seth Curry,MEM,0,0
2014,Seth Curry,CLE,3,1
2014,Stephen Curry,GSW,1383,615
2014,Samuel Dalembert,DAL,377,1
2014,Troy Daniels,HOU,31,25
2014,Luigi Datome,DET,97,39
2014,Brandon Davies,PHI,128,10
2014,Anthony Davis,NOP,1005,9
2014,Ed Davis,MEM,290,0
2014,Glen Davis,TOT,593,11
2014,Glen Davis,ORL,512,10
2014,Glen Davis,LAC,81,1
2014,Austin Daye,TOT,68,37
2014,Austin Daye,TOR,13,8
2014,Austin Daye,SAS,55,29
2014,Nando De,TOT,153,53
2014,Nando De,SAS,93,31
2014,Nando De,TOR,60,22
2014,Dewayne Dedmon,TOT,83,0
2014,Dewayne Dedmon,GSW,1,0
2014,Dewayne Dedmon,PHI,29,0
2014,Dewayne Dedmon,ORL,53,0
2014,Matthew Dellavedova,CLE,296,155
2014,Luol Deng,TOT,860,189
2014,Luol Deng,CHI,354,62
2014,Luol Deng,CLE,506,127
2014,DeMar DeRozan,TOR,1407,210
2014,Boris Diaw,SAS,580,112
2014,Gorgui Dieng,MIN,227,1
2014,Toney Douglas,TOT,190,102
2014,Toney Douglas,GSW,86,59
2014,Toney Douglas,MIA,104,43
2014,Chris Douglas-Roberts,CHA,252,132
2014,Goran Dragic,PHO,1093,299
2014,Andre Drummond,DET,769,2
2014,Jared Dudley,LAC,447,225
2014,Tim Duncan,SAS,906,5
2014,Mike Dunleavy,CHI,774,324
2014,Kevin Durant,OKC,1688,491
2014,Shane Edwards,CLE,3,0
2014,Wayne Ellington,DAL,126,59
2014,Monta Ellis,DAL,1278,209
2014,Melvin Ely,NOP,6,0
2014,Jeremy Evans,UTA,332,2
2014,Reggie Evans,TOT,150,0
2014,Reggie Evans,BRK,59,0
2014,Reggie Evans,SAC,91,0
2014,Tyreke Evans,NOP,897,95
2014,Kenneth Faried,DEN,820,3
2014,Jordan Farmar,LAL,364,160
2014,Vitor Faverani,BOS,147,40
2014,Derrick Favors,UTA,747,1
2014,Carrick Felix,CLE,14,5
2014,Raymond Felton,NYK,608,195
2014,Landry Fields,TOR,67,5
2014,Derek Fisher,OKC,361,229
2014,Evan Fournier,DEN,544,237
2014,Randy Foye,DEN,875,498
2014,Jamaal Franklin,MEM,39,11
2014,Jimmer Fredette,TOT,227,84
2014,Jimmer Fredette,SAC,198,73
2014,Jimmer Fredette,CHI,29,11
2014,Joel Freeland,POR,162,2
2014,Channing Frye,PHO,778,432
2014,Francisco Garcia,HOU,294,193
2014,Kevin Garnett,BRK,356,3
2014,Diante Garrett,UTA,265,96
2014,Marc Gasol,MEM,711,11
2014,Pau Gasol,LAL,885,14
2014,Rudy Gay,TOT,1179,197
2014,Rudy Gay,TOR,335,59
2014,Rudy Gay,SAC,844,138
2014,Alonzo Gee,CLE,236,58
2014,Paul George,IND,1362,500
2014,Taj Gibson,CHI,896,7
2014,Manu Ginobili,SAS,627,258
2014,Rudy Gobert,UTA,74,0
2014,Ryan Gomes,OKC,8,2
2014,Drew Gooden,WAS,143,17
2014,Archie Goodwin,PHO,167,36
2014,Ben Gordon,CHA,108,29
2014,Eric Gordon,NOP,817,258
2014,Marcin Gortat,WAS,840,1
2014,Danny Granger,TOT,307,128
2014,Danny Granger,IND,223,94
2014,Danny Granger,LAC,84,34
2014,Aaron Gray,TOT,61,1
2014,Aaron Gray,TOR,3,0
2014,Aaron Gray,SAC,58,1
2014,Danny Green,SAS,505,318
2014,Draymond Green,GSW,459,165
2014,Gerald Green,PHO,1006,510
2014,Jeff Green,BOS,1171,396
2014,Willie Green,LAC,271,121
2014,Blake Griffin,LAC,1359,44
2014,Jorge Gutierrez,BRK,54,12
2014,Jordan Hamilton,TOT,376,198
2014,Jordan Hamilton,DEN,254,129
2014,Jordan Hamilton,HOU,122,69
2014,Justin Hamilton,TOT,20,9
2014,Justin Hamilton,CHA,0,0
2014,Justin Hamilton,MIA,20,9
2014,Tyler Hansbrough,TOR,196,2
2014,Tim Hardaway,NYK,687,358
2014,James Harden,HOU,1205,483
2014,Maurice Harkless,ORL,483,154
2014,Josh Harrellson,DET,82,31
2014,Al Harrington,WAS,207,100
2014,Devin Harris,DAL,254,101
2014,Elias Harris,LAL,1,0
2014,Manny Harris,LAL,70,20
2014,Mike Harris,UTA,61,2
2014,Tobias Harris,ORL,716,126
2014,Udonis Haslem,MIA,146,0
2014,Spencer Hawes,TOT,883,308
2014,Spencer Hawes,PHI,586,203
2014,Spencer Hawes,CLE,297,105
2014,Chuck Hayes,TOT,130,1
2014,Chuck Hayes,SAC,32,0
2014,Chuck Hayes,TOR,98,1
2014,Gordon Hayward,UTA,1032,280
2014,Gerald Henderson,CHA,930,115
2014,Xavier Henry,LAL,345,81
2014,John Henson,MIL,639,1
2014,Roy Hibbert,IND,754,5
2014,J.J. Hickson,DEN,654,8
2014,Nene Hilario,WAS,594,5
2014,George Hill,IND,616,260
2014,Jordan Hill,LAL,521,1
2014,Solomon Hill,IND,40,23
2014,Kirk Hinrich,CHI,619,242
2014,Jrue Holiday,NOP,454,77
2014,Ryan Hollins,LAC,72,0
2014,Scotty Hopson,CLE,4,2
2014,Al Horford,ATL,420,11
2014,Dwight Howard,HOU,800,7
2014,Robbie Hummel,MIN,177,89
2014,Kris Humphries,BOS,461,2
2014,Serge Ibaka,OKC,978,60
2014,Andre Iguodala,GSW,458,175
2014,Ersan Ilyasova,MIL,579,131
2014,Kyrie Irving,CLE,1237,344
2014,Royal Ivey,OKC,2,1
2014,Jarrett Jack,CLE,698,185
2014,Reggie Jackson,OKC,916,245
2014,Stephen Jackson,LAC,26,14
2014,Bernard James,DAL,23,1
2014,Damion James,SAS,9,2
2014,LeBron James,MIA,1353,306
2014,Mike James,CHI,21,5
2014,Antawn Jamison,LAC,92,41
2014,Othyus Jeffers,TOT,6,2
2014,Othyus Jeffers,SAS,5,1
2014,Othyus Jeffers,MIN,1,1
2014,Al Jefferson,CHA,1376,15
2014,Richard Jefferson,UTA,654,301
2014,John Jenkins,ATL,42,18
2014,Brandon Jennings,DET,1135,457
2014,Jonas Jerebko,DET,208,74
2014,Amir Johnson,TOR,612,66
2014,Chris Johnson,BOS,214,127
2014,James Johnson,MEM,308,87
2014,Joe Johnson,BRK,1018,404
2014,Orlando Johnson,TOT,113,47
2014,Orlando Johnson,IND,96,41
2014,Orlando Johnson,SAC,17,6
2014,Wesley Johnson,LAL,651,271
2014,Darius Johnson-Odom,PHI,7,3
2014,James Jones,MIA,68,54
2014,Perry Jones,OKC,181,61
2014,Solomon Jones,ORL,17,0
2014,Terrence Jones,HOU,712,101
2014,DeAndre Jordan,LAC,515,0
2014,Cory Joseph,SAS,265,38
2014,Chris Kaman,LAL,346,3
2014,Enes Kanter,UTA,853,1
2014,Sergey Karasev,CLE,35,19
2014,Ryan Kelly,LAL,371,142
2014,Michael Kidd-Gilchrist,CHA,353,9
2014,Andrei Kirilenko,BRK,160,5
2014,Brandon Knight,MIL,1092,338
2014,Kyle Korver,ATL,609,392
2014,Kosta Koufos,MEM,459,0
2014,Viacheslav Kravtsov,PHO,15,0
2014,Ognjen Kuzmic,GSW,13,0
2014,Doron Lamb,ORL,160,90
2014,Jeremy Lamb,OKC,609,247
2014,Carl Landry,SAC,60,0
2014,Shane Larkin,DAL,137,38
2014,Ty Lawson,DEN,806,202
2014,Ricky Ledo,DAL,17,8
2014,Courtney Lee,TOT,614,194
2014,Courtney Lee,BOS,183,52
2014,Courtney Lee,MEM,431,142
2014,David Lee,GSW,981,1
2014,Alex Len,PHO,78,0
2014,Kawhi Leonard,SAS,645,182
2014,Meyers Leonard,POR,91,6
2014,Jon Leuer,MEM,246,49
2014,Rashard Lewis,MIA,236,134
2014,DeAndre Liggins,MIA,1,0
2014,Damian Lillard,POR,1304,554
2014,Jeremy Lin,HOU,662,229
2014,Shaun Livingston,BRK,487,6
2014,Brook Lopez,BRK,229,1
2014,Robin Lopez,POR,644,1
2014,Kevin Love,MIN,1421,505
2014,Kyle Lowry,TOR,1080,500
2014,John Lucas,UTA,190,84
2014,Shelvin Mack,ATL,501,184
2014,Ian Mahinmi,IND,189,1
2014,Shawn Marion,DAL,708,162
2014,Kendall Marshall,LAL,419,178
2014,Cartier Martin,TOT,264,151
2014,Cartier Martin,ATL,256,146
2014,Cartier Martin,CHI,8,5
2014,Kenyon Martin,NYK,123,1
2014,Kevin Martin,MIN,1023,297
2014,Roger Mason,MIA,67,48
2014,Wesley Matthews,POR,1009,511
2014,Jason Maxiell,ORL,105,0
2014,Eric Maynor,TOT,101,37
2014,Eric Maynor,WAS,72,25
2014,Eric Maynor,PHI,29,12
2014,O.J. Mayo,MIL,550,227
2014,Luc Mbah,TOT,193,17
2014,Luc Mbah,SAC,32,3
2014,Luc Mbah,MIN,161,14
2014,Ray McCallum,SAC,300,59
2014,C.J. McCollum,POR,178,80
2014,JaVale McGee,DEN,38,0
2014,Ben McLemore,SAC,679,297
2014,Josh McRoberts,CHA,566,291
2014,Jodie Meeks,LAL,892,404
2014,Gal Mekel,DAL,86,20
2014,Khris Middleton,MIL,854,290
2014,C.J. Miles,CLE,409,211
2014,Andre Miller,TOT,231,21
2014,Andre Miller,DEN,144,18
2014,Andre Miller,WAS,87,3
2014,Darius Miller,NOP,166,77
2014,Mike Miller,MEM,443,233
2014,Quincy Miller,DEN,256,94
2014,Patty Mills,SAS,666,318
2014,Paul Millsap,ATL,1047,212
2014,Tony Mitchell,MIL,5,1
2014,Tony Mitchell,DET,12,1
2014,Nazr Mohammed,CHI,126,0
2014,Greg Monroe,DET,1015,1
2014,E'Twaun Moore,ORL,456,161
2014,Darius Morris,TOT,96,38
2014,Darius Morris,PHI,67,24
2014,Darius Morris,LAC,13,7
2014,Darius Morris,MEM,16,7
2014,Marcus Morris,PHO,651,260
2014,Markieff Morris,PHO,845,108
2014,Anthony Morrow,NOP,520,195
2014,Donatas Motiejunas,HOU,296,84
2014,Arnett Moultrie,PHI,38,0
2014,Timofey Mozgov,DEN,545,24
2014,Shabazz Muhammad,MIN,124,11
2014,Byron Mullens,TOT,165,89
2014,Byron Mullens,LAC,64,39
2014,Byron Mullens,PHI,101,50
2014,Erik Murphy,CHI,13,3
2014,Toure' Murry,NYK,129,12
2014,Mike Muscala,ATL,73,3
2014,Hamady N'Diaye,SAC,9,0
2014,Steve Nash,LAL,94,24
2014,Gary Neal,TOT,471,180
2014,Gary Neal,MIL,277,111
2014,Gary Neal,CHA,194,69
2014,Nemanja Nedovic,GSW,39,18
2014,Jameer Nelson,ORL,747,391
2014,Andrew Nicholson,ORL,420,89
2014,Joakim Noah,CHI,800,2
2014,Steve Novak,TOR,146,122
2014,Dirk Nowitzki,DAL,1273,329
2014,James Nunnally,TOT,46,25
2014,James Nunnally,ATL,18,10
2014,James Nunnally,PHI,28,15
2014,Jermaine O'Neal,GSW,248,0
2014,Kyle O'Quinn,ORL,371,3
2014,Greg Oden,MIA,49,0
2014,Victor Oladipo,ORL,936,226
2014,Kelly Olynyk,BOS,502,114
2014,Arinze Onuaku,TOT,5,0
2014,Arinze Onuaku,NOP,4,0
2014,Arinze Onuaku,CLE,1,0
2014,Daniel Orton,PHI,47,0
2014,Travis Outlaw,SAC,326,117
2014,Zaza Pachulia,MIL,349,1
2014,Jannero Pargo,CHA,118,60
2014,Tony Parker,SAS,914,67
2014,Chandler Parsons,HOU,987,351
2014,Patrick Patterson,TOT,489,151
2014,Patrick Patterson,SAC,122,39
2014,Patrick Patterson,TOR,367,112
2014,Chris Paul,LAC,870,212
2014,Nikola Pekovic,MIN,701,0
2014,Kendrick Perkins,OKC,193,1
2014,Paul Pierce,BRK,712,300
2014,Dexter Pittman,ATL,1,0
2014,Mason Plumlee,BRK,302,3
2014,Miles Plumlee,PHO,553,0
2014,Quincy Pondexter,MEM,79,34
2014,Otto Porter,WAS,91,21
2014,Josh Powell,HOU,6,0
2014,Phil Pressey,BOS,253,106
2014,A.J. Price,MIN,46,22
2014,Ronnie Price,ORL,92,43
2014,Pablo Prigioni,NYK,191,140
2014,Tayshaun Prince,MEM,492,69
2014,Miroslav Raduljica,MIL,126,0
2014,Anthony Randolph,DEN,176,61
2014,Shavlik Randolph,PHO,14,0
2014,Zach Randolph,MEM,1198,20
2014,J.J. Redick,LAC,398,185
2014,Glen Rice,WAS,37,17
2014,Luke Ridnour,TOT,327,108
2014,Luke Ridnour,MIL,219,68
2014,Luke Ridnour,CHA,108,40
2014,Austin Rivers,NOP,474,99
2014,Andre Roberson,OKC,68,13
2014,Brian Roberts,NOP,581,178
2014,Nate Robinson,DEN,383,154
2014,Thomas Robinson,POR,293,1
2014,Rajon Rondo,BOS,350,90
2014,Derrick Rose,CHI,164,47
2014,Terrence Ross,TOR,751,408
2014,Ricky Rubio,MIN,670,133
2014,Brandon Rush,UTA,90,47
2014,Robert Sacre,LAL,300,0
2014,John Salmons,TOT,413,163
2014,John Salmons,SAC,117,42
2014,John Salmons,TOR,296,121
2014,Larry Sanders,MIL,162,1
2014,Dennis Schroder,ATL,188,42
2014,Luis Scola,IND,560,7
2014,Mike Scott,ATL,628,200
2014,Thabo Sefolosha,OKC,340,152
2014,Kevin Seraphin,WAS,220,0
2014,Ramon Sessions,TOT,769,124
2014,Ramon Sessions,CHA,465,68
2014,Ramon Sessions,MIL,304,56
2014,Mustafa Shakur,OKC,3,1
2014,Tornike Shengelia,TOT,28,6
2014,Tornike Shengelia,BRK,24,6
2014,Tornike Shengelia,CHI,4,0
2014,Iman Shumpert,NYK,484,228
2014,Alexey Shved,MIN,237,102
2014,Henry Sims,TOT,274,1
2014,Henry Sims,CLE,45,0
2014,Henry Sims,PHI,229,1
2014,Kyle Singler,DET,602,246
2014,Chris Singleton,WAS,67,19
2014,Peyton Siva,DET,57,25
2014,Donald Sloan,IND,117,42
2014,Chris Smith,NYK,0,0
2014,Greg Smith,HOU,28,0
2014,Ish Smith,PHO,281,23
2014,J.R. Smith,NYK,955,480
2014,Jason Smith,NOP,282,0
2014,Josh Smith,DET,1233,265
2014,Tony Snell,CHI,336,178
2014,James Southerland,TOT,15,6
2014,James Southerland,CHA,3,1
2014,James Southerland,NOP,12,5
2014,Marreese Speights,GSW,442,31
2014,Tiago Splitter,SAS,346,3
2014,D.J. Stephens,MIL,7,0
2014,Lance Stephenson,IND,870,244
2014,Greg Stiemsma,NOP,122,1
2014,Julyan Stone,TOR,17,8
2014,Amar'e Stoudemire,NYK,558,0
2014,Rodney Stuckey,DET,853,88
2014,Jared Sullinger,BOS,899,208
2014,Jeffery Taylor,CHA,218,67
2014,Tyshawn Taylor,BRK,91,12
2014,Jeff Teague,ATL,1040,225
2014,Marquis Teague,TOT,119,18
2014,Marquis Teague,CHI,66,10
2014,Marquis Teague,BRK,53,8
2014,Mirza Teletovic,BRK,529,349
2014,Garrett Temple,WAS,141,29
2014,Jason Terry,BRK,152,103
2014,Hasheem Thabeet,OKC,23,0
2014,Adonis Thomas,TOT,14,5
2014,Adonis Thomas,ORL,9,3
2014,Adonis Thomas,PHI,5,2
2014,Isaiah Thomas,SAC,1096,364
2014,Lance Thomas,NOP,9,0
2014,Malcolm Thomas,TOT,16,4
2014,Malcolm Thomas,SAS,4,0
2014,Malcolm Thomas,UTA,12,4
2014,Hollis Thompson,PHI,372,167
2014,Jason Thompson,SAC,496,0
2014,Klay Thompson,GSW,1259,535
2014,Tristan Thompson,CLE,761,1
2014,Marcus Thornton,TOT,639,316
2014,Marcus Thornton,SAC,373,179
